id,league_id,user_id,name,pick_position,trades,draft_points,victory_points,set_wins,set_losses,game_wins,game_losses,logo,admin_flag,pool_id,seed,created_at,updated_at,medal_placement
1,1,1,Denver Donbozos,1,4,2,12,4,0,8,0,1/Denver_Donbozos.png,1,1,12,2025-12-07 00:01:00,2026-01-13 15:30:56,2
2,1,6,The CLT Vespiqueens,7,4,0,6,2,2,4,4,1/The_CLT_Vespiqueens.png,0,1,6,2025-12-07 00:02:25,2026-01-21 02:52:18,3
3,1,16,Moca,2,4,0,2,0,4,2,8,,0,1,10,2025-12-07 00:03:38,2026-01-13 15:30:56,0
4,1,20,Bebo,4,4,0,3,1,3,2,4,,0,2,9,2025-12-07 00:04:09,2026-01-18 19:33:58,0
6,1,17,The Nothing To See Heres,11,4,0,5,2,2,4,5,1/The_Nothing_To_See_Heres.jpg,0,1,2,2025-12-07 00:05:16,2026-01-13 21:59:45,0
7,1,8,Iran Bundle,10,4,0,6,2,2,5,5,1/Iran_Bundle.png,0,2,3,2025-12-07 00:06:10,2026-01-15 23:31:13,0
8,1,2,The Galar Glizzies,6,4,0,11,3,2,8,4,,0,2,7,2025-12-07 00:06:16,2026-01-19 04:34:30,0
9,1,9,Boston Bears,12,4,0,10,4,1,8,4,1/Boston_Bears.png,0,2,1,2025-12-07 00:06:31,2026-01-15 23:31:13,1
10,1,19,Charlotte Fissure,5,4,0,5,2,1,2,3,1/Charlotte_Fissure.jpg,0,1,8,2025-12-07 00:08:37,2026-01-21 02:52:18,0
11,1,21,Blackthorn Crashers,8,4,0,14,4,0,6,1,1/Blackthorn_Crashers.jpg,0,2,5,2025-12-07 00:09:15,2026-01-19 04:34:30,0
12,1,7,Team Name,3,4,0,1,0,5,1,8,,0,2,11,2025-12-07 00:14:22,2026-01-18 19:33:58,0
13,1,10,The Galcial Burners,9,4,0,0,0,0,0,0,,0,1,4,2025-12-07 00:22:58,2025-12-08 00:44:52,0
